187320 1913.90 3919.76 99.999  9.999 19.175   0   0 9.999 3240   9 0.111
187322 1708.70 3921.37 21.015  2.216 18.800  80   0 0.168 3253   5 0.084
187323 1816.98 3920.92 21.162  2.341 18.821  83   0 0.209 3254   5 0.080
187324 1904.60 3920.69 20.635  1.931 18.703  84   0 0.136 3254   5 0.081
187325 1883.33 3924.86 20.712  1.774 18.938  81   1 0.209 3242   0 0.205
187326 1900.37 3920.56 20.611  1.923 18.688  82   0 0.142 3253   6 0.086
187328 1751.43 3924.43 99.999  9.999 17.464   0   0 9.999 3263   3 0.171
187329 1907.87 3924.01 20.946  2.133 18.812  83   0 0.186 3253   6 0.086
187332 1736.83 3924.16 20.920  1.642 19.278  82   0 0.208 3228   7 0.174
187335 1691.04 3927.44 21.181  2.407 18.774  78   0 0.255 3253   4 0.077
187336 1789.18 3928.29 20.979  2.250 18.729  82   0 0.213 3249  10 0.077
187337 1794.52 3926.54 21.491  2.342 19.149  78   0 0.297 3250   4 0.111
187339 1887.62 3928.77 21.299  2.379 18.920  80   0 0.326 3245   4 0.160
187340 1728.45 3929.83 99.999  9.999 18.461   0   0 9.999 3255   7 0.074
187342 1759.57 3933.27 99.999  9.999 18.472   0   0 9.999 3207   0 0.415
187343 1784.77 3930.82 99.999  9.999 18.964   0   0 9.999 3254   6 0.151
187344 1883.21 3931.40 21.285  2.322 18.964  82   0 0.326 3251   2 0.145
187346 1795.99 3932.49 21.069  2.297 18.772  83   0 0.220 3255   3 0.080
187347 1728.34 3933.33 20.376  1.700 18.676  85   0 0.145 3256   6 0.103
187355 1754.07 3760.79 99.999  9.999 19.926   0   0 9.999 3231   3 0.235
187372 1719.41 3875.85 99.999  9.999 19.546   0   0 9.999 3182   2 0.251
187373 1894.60 3879.13 20.729  1.426 19.303  82   1 0.134 3226   7 0.171
187374 1851.64 3896.28 99.999  9.999 19.419   0   0 9.999 3232   2 0.204
187376 1852.66 3725.10 99.999  9.999 19.333   0   0 9.999 3249   9 0.144
187386 1867.67 3867.15 99.999  9.999 20.124   0   0 9.999 3229   2 0.263
187388 1902.47 3876.42 99.999  9.999 20.444   0   0 9.999 3075   0 0.402
187389 1686.49 3884.87 99.999  9.999 19.503   0   0 9.999 3138   4 0.235
187427 1812.68 3730.52 99.999  9.999 19.498   0   0 9.999 3242   4 0.144
187428 1889.45 3742.09 99.999  9.999 20.161   0   0 9.999 3194   0 0.279
187429 1663.57 3753.77 20.975  1.290 19.684  80   0 0.203 3247   5 0.172
187433 1859.92 3796.33 21.610  1.969 19.641  74   2 0.253 3240   6 0.165
187434 1828.68 3808.47 99.999  9.999 19.955   0   0 9.999 3226   4 0.252
187437 1904.60 3830.59 21.415  1.788 19.627  81   0 0.285 3241   9 0.159
187442 1907.72 3854.54 99.999  9.999 19.881   0   0 9.999 3228   3 0.224
187444 1740.34 3888.90 99.999  9.999 19.809   0   0 9.999 3204   3 0.266
187445 1826.59 3889.28 99.999  9.999 19.044   0   0 9.999 3246   7 0.121
188723 1746.59 3724.16 99.999  9.999 19.239   0   0 9.999 3255   2 0.119
188728 1764.57 3724.86 99.999  9.999 19.889   0   0 9.999 3234   3 0.216
188729 1867.08 3724.30 99.999  9.999 19.797   0   0 9.999 3240   4 0.189
188735 1899.90 3726.98 99.999  9.999 19.910   0   0 9.999 3220   5 0.207
188736 1719.15 3726.96 99.999  9.999 19.764   0   0 9.999 3242   5 0.207
188737 1875.32 3727.90 99.999  9.999 19.418   0   0 9.999 3248   6 0.133
188741 1679.24 3729.20 99.999  9.999 19.709   0   0 9.999 3248   3 0.175
188742 1774.38 3729.23 99.999  9.999 19.803   0   0 9.999 3240   2 0.199
188743 1858.04 3727.90 99.999  9.999 19.695   0   0 9.999 3247   6 0.186
188744 1904.74 3728.00 99.999  9.999 20.114   0   0 9.999 3210   4 0.251
188749 1756.25 3730.71 99.999  9.999 19.756   0   0 9.999 3241   6 0.186
188751 1723.54 3730.38 99.999  9.999 19.583   0   0 9.999 3241   3 0.189
188752 1884.08 3730.65 99.999  9.999 19.395   0   0 9.999 3250   6 0.128
188754 1693.53 3730.35 99.999  9.999 20.233   0   0 9.999 3192   1 0.286
188755 1762.99 3732.03 99.999  9.999 19.615   0   0 9.999 3244   6 0.160
188756 1825.58 3731.60 99.999  9.999 19.620   0   0 9.999 3242   5 0.161
188758 1741.50 3733.34 21.231  1.848 19.383  82   0 0.264 3254   1 0.140
188759 1877.11 3732.79 99.999  9.999 19.623   0   0 9.999 3242   6 0.159
188761 1838.72 3733.08 99.999  9.999 19.884   0   0 9.999 3239   7 0.211
188762 1893.49 3733.59 99.999  9.999 19.640   0   0 9.999 3248   5 0.164
188764 1732.13 3734.87 99.999  9.999 19.644   0   0 9.999 3234   4 0.190
188765 1745.91 3734.10 99.999  9.999 19.646   0   0 9.999 3244   3 0.178
188766 1903.85 3734.29 99.999  9.999 19.724   0   0 9.999 3253   4 0.181
188769 1727.42 3734.56 21.789  2.145 19.644  81   0 0.401 3220   5 0.182
188770 1846.00 3736.44 99.999  9.999 19.803   0   0 9.999 3235   2 0.214
188774 1734.17 3738.80 99.999  9.999 19.690   0   0 9.999 3142   2 0.280
188775 1911.24 3736.34 99.999  9.999 20.160   0   0 9.999 3226   3 0.254
188779 1658.04 3737.92 99.999  9.999 19.684   0   0 9.999 3248   3 0.171
188781 1838.31 3739.24 99.999  9.999 19.629   0   0 9.999 3233   2 0.170
188783 1704.64 3739.01 99.999  9.999 20.094   0   0 9.999 3229   4 0.262
188784 1801.49 3739.73 99.999  9.999 19.540   0   0 9.999 3244   7 0.153
188787 1729.11 3743.38 99.999  9.999 19.117   0   0 9.999 3227   0 0.252
188790 1671.14 3745.75 21.653  1.969 19.683  79   0 0.317 3244   5 0.175
188793 1659.69 3742.26 21.496  1.839 19.657  80   0 0.264 3243   5 0.164
188794 1692.24 3743.06 99.999  9.999 19.636   0   0 9.999 3242   5 0.155
188795 1847.90 3743.42 99.999  9.999 20.109   0   0 9.999 2956   0 0.365
188800 1829.11 3744.29 99.999  9.999 19.586   0   0 9.999 3230  11 0.163
188803 1835.49 3745.86 99.999  9.999 19.579   0   0 9.999 3214   2 0.195
188804 1859.12 3746.31 99.999  9.999 19.565   0   0 9.999 3242   3 0.179
188805 1903.37 3744.84 99.999  9.999 19.961   0   0 9.999 3222   2 0.214
188809 1864.28 3746.51 99.999  9.999 20.064   0   0 9.999 3232   3 0.239
188810 1681.55 3747.36 99.999  9.999 20.192   0   0 9.999 3206   2 0.265
188811 1699.28 3748.33 99.999  9.999 19.750   0   0 9.999 3251   3 0.183
188812 1740.90 3746.78 99.999  9.999 19.447   0   0 9.999 3209   4 0.219
188816 1829.12 3749.66 99.999  9.999 20.151   0   0 9.999 3189   2 0.274
188819 1722.06 3749.17 99.999  9.999 19.863   0   0 9.999 3204   6 0.264
188820 1816.88 3750.00 99.999  9.999 20.006   0   0 9.999 3235   1 0.236
188825 1676.17 3753.25 99.999  9.999 19.659   0   0 9.999 3253   2 0.167
188826 1763.39 3750.87 99.999  9.999 20.437   0   0 9.999 3133   2 0.347
188827 1777.20 3751.73 99.999  9.999 19.794   0   0 9.999 3243   4 0.199
188831 1697.84 3752.52 99.999  9.999 20.016   0   0 9.999 3227   2 0.226
188832 1730.21 3751.68 99.999  9.999 18.762   0   0 9.999 3247   1 0.246
188836 1797.86 3754.69 99.999  9.999 20.314   0   0 9.999 3176   1 0.314
188837 1802.78 3755.11 99.999  9.999 20.047   0   0 9.999 3220   2 0.252
188838 1781.41 3756.96 99.999  9.999 18.950   0   0 9.999 3249   8 0.104
188839 1854.84 3756.63 99.999  9.999 19.656   0   0 9.999 3248   4 0.207
188841 1721.51 3756.57 99.999  9.999 19.902   0   0 9.999 3224   3 0.223
188842 1751.81 3757.58 99.999  9.999 19.391   0   0 9.999 3251   5 0.152
188845 1677.61 3757.89 99.999  9.999 19.726   0   0 9.999 3243   2 0.182
188846 1835.18 3757.87 99.999  9.999 19.662   0   0 9.999 3245   2 0.203
188847 1895.83 3756.56 99.999  9.999 20.755   0   0 9.999 2688   1 0.506
188851 1784.40 3761.33 99.999  9.999 20.337   0   0 9.999 3056   1 0.380
188852 1913.88 3759.50 99.999  9.999 19.914   0   0 9.999 3241   2 0.207
188857 1705.47 3761.24 99.999  9.999 19.858   0   0 9.999 3225   4 0.213
188862 1779.63 3762.31 99.999  9.999 19.320   0   0 9.999 3232   6 0.155
188863 1854.76 3761.69 99.999  9.999 19.872   0   0 9.999 3235   2 0.215
188867 1681.05 3763.07 99.999  9.999 19.459   0   0 9.999 3248   5 0.138
188868 1858.61 3762.50 99.999  9.999 19.780   0   0 9.999 3229   4 0.190
188869 1721.81 3764.17 99.999  9.999 19.576   0   0 9.999 3248   6 0.159
188870 1801.14 3767.50 99.999  9.999 19.557   0   0 9.999 3225   2 0.205
188871 1896.59 3764.40 99.999  9.999 19.616   0   0 9.999 3247   1 0.173
188872 1902.40 3764.79 99.999  9.999 19.511   0   0 9.999 3247   7 0.152
188873 1835.10 3764.40 99.999  9.999 20.184   0   0 9.999 3220   1 0.297
188874 1886.38 3764.53 99.999  9.999 20.103   0   0 9.999 3215   1 0.256
188878 1660.51 3766.18 99.999  9.999 19.300   0   0 9.999 3255   3 0.125
188883 1690.54 3767.01 99.999  9.999 20.028   0   0 9.999 3212   3 0.250
188885 1650.48 3766.62 99.999  9.999 20.110   0   0 9.999 3217   1 0.247
188886 1678.07 3767.03 99.999  9.999 20.103   0   0 9.999 3228   0 0.242
188887 1713.14 3768.02 99.999  9.999 19.686   0   0 9.999 3239   6 0.166
188888 1849.22 3767.84 99.999  9.999 19.633   0   0 9.999 3241   2 0.176
188889 1856.05 3768.19 99.999  9.999 19.740   0   0 9.999 3227   6 0.201
188890 1905.52 3768.19 99.999  9.999 19.463   0   0 9.999 3250   3 0.140
188896 1821.54 3771.75 99.999  9.999 19.762   0   0 9.999 3247   4 0.200
188897 1898.16 3770.43 99.999  9.999 19.447   0   0 9.999 3246   1 0.143
188901 1889.15 3770.90 99.999  9.999 19.769   0   0 9.999 3238   7 0.204
188906 1759.71 3770.36 99.999  9.999 18.760   0   0 9.999 3257   8 0.108
188909 1689.41 3772.87 99.999  9.999 19.798   0   0 9.999 3236   5 0.190
188911 1798.20 3776.99 21.025  1.408 19.617  82   0 0.211 3177   5 0.228
188912 1867.95 3776.42 99.999  9.999 19.564   0   0 9.999 3243   5 0.149
188916 1706.56 3775.21 99.999  9.999 19.464   0   0 9.999 3243   5 0.145
188917 1905.69 3774.22 99.999  9.999 19.974   0   0 9.999 3221   5 0.223
188922 1745.90 3777.10 99.999  9.999 19.056   0   0 9.999 3251   8 0.147
188923 1780.73 3776.91 99.999  9.999 19.492   0   0 9.999 3228   0 0.210
188926 1682.62 3777.55 20.717  0.963 19.754  83   1 0.187 3238   4 0.187
188927 1720.20 3778.97 99.999  9.999 19.208   0   0 9.999 3252   6 0.119
188930 1699.94 3778.78 99.999  9.999 19.733   0   0 9.999 3251   4 0.197
188931 1727.60 3779.98 99.999  9.999 19.533   0   0 9.999 3242   2 0.167
188932 1751.44 3778.82 99.999  9.999 19.343   0   0 9.999 3249   3 0.192
188933 1825.32 3778.87 99.999  9.999 19.662   0   0 9.999 3225  11 0.182
188936 1797.17 3779.87 99.999  9.999 19.419   0   0 9.999 3212   2 0.209
188942 1678.30 3780.39 99.999  9.999 19.730   0   0 9.999 3243   4 0.193
188943 1762.96 3781.90 99.999  9.999 19.655   0   0 9.999 3238   4 0.196
188944 1884.80 3780.30 99.999  9.999 19.579   0   0 9.999 3243   3 0.189
188946 1840.54 3780.79 99.999  9.999 19.743   0   0 9.999 3185   3 0.286
188947 1862.21 3782.34 99.999  9.999 19.713   0   0 9.999 3241   5 0.178
188948 1659.66 3782.69 99.999  9.999 19.973   0   0 9.999 3227   3 0.214
188949 1723.19 3782.52 22.148  2.325 19.822  80   0 0.556 3236   5 0.210
188950 1878.99 3783.36 99.999  9.999 19.422   0   0 9.999 3247   7 0.164
188953 1706.31 3783.99 99.999  9.999 19.565   0   0 9.999 3249   1 0.176
188955 1690.20 3784.77 99.999  9.999 19.278   0   0 9.999 3255   4 0.124
188956 1851.78 3784.88 99.999  9.999 19.768   0   0 9.999 3240   4 0.190
188957 1908.35 3784.58 99.999  9.999 19.716   0   0 9.999 3219   5 0.195
188960 1796.00 3785.98 99.999  9.999 19.673   0   0 9.999 3233   1 0.211
188962 1752.16 3788.14 99.999  9.999 19.293   0   0 9.999 3256   4 0.187
188965 1665.19 3788.41 21.520  1.985 19.535  79   0 0.317 3244   6 0.151
188969 1720.27 3789.36 99.999  9.999 19.580   0   0 9.999 3243   5 0.180
188974 1691.77 3790.16 21.442  1.700 19.742  79   0 0.312 3244   4 0.193
188975 1795.43 3790.64 21.454  1.938 19.516  79   0 0.350 3242   3 0.179
188979 1654.23 3791.27 99.999  9.999 19.381   0   0 9.999 3247   5 0.132
188983 1776.11 3792.59 99.999  9.999 20.135   0   0 9.999 3174   2 0.342
188987 1717.76 3793.27 99.999  9.999 19.090   0   0 9.999 3254   5 0.132
188995 1658.88 3795.43 99.999  9.999 19.720   0   0 9.999 3240   5 0.181
188996 1663.28 3792.57 99.999  9.999 19.652   0   0 9.999 3248   1 0.173
188997 1708.00 3793.91 99.999  9.999 19.339   0   0 9.999 3243   3 0.180
188998 1725.02 3797.40 99.999  9.999 19.978   0   0 9.999 3192   1 0.338
188999 1802.86 3794.07 99.999  9.999 19.715   0   0 9.999 3247   3 0.217
189000 1872.39 3794.03 99.999  9.999 19.032   0   0 9.999 3254   6 0.117
189005 1797.91 3796.40 99.999  9.999 19.822   0   0 9.999 3228   4 0.270
189011 1652.78 3798.61 99.999  9.999 19.646   0   0 9.999 3248   4 0.169
189012 1740.28 3801.58 99.999  9.999 19.084   0   0 9.999 3247   5 0.176
189013 1890.14 3797.76 22.017  2.328 19.690  76   0 0.419 3242   1 0.166
189016 1669.39 3798.12 99.999  9.999 19.474   0   0 9.999 3244   4 0.142
189017 1702.02 3797.88 99.999  9.999 19.606   0   0 9.999 3240   3 0.181
189019 1676.48 3799.51 99.999  9.999 19.603   0   0 9.999 3236   5 0.161
189020 1707.31 3799.09 22.065  2.747 19.318  74   0 0.413 3252   2 0.180
189022 1718.82 3800.39 99.999  9.999 19.424   0   0 9.999 3240   2 0.259
189023 1726.60 3802.07 99.999  9.999 19.165   0   0 9.999 3244   6 0.200
189024 1821.04 3800.44 99.999  9.999 19.931   0   0 9.999 3227   1 0.249
189025 1841.29 3804.20 99.999  9.999 19.735   0   0 9.999 3236   6 0.185
189026 1794.37 3802.88 99.999  9.999 19.011   0   0 9.999 3252   6 0.163
189027 1913.16 3802.03 21.830  2.401 19.430  80   0 0.314 3248   4 0.133
189030 1877.34 3804.36 21.618  2.133 19.485  79   0 0.327 3248   4 0.150
189033 1757.22 3805.70 20.797  1.206 19.590  80   0 0.249 3126   1 0.388
189035 1679.22 3804.90 99.999  9.999 19.006   0   0 9.999 3249   8 0.095
189036 1738.93 3808.67 99.999  9.999 19.730   0   0 9.999 3077   2 0.398
189037 1740.52 3805.11 99.999  9.999 19.868   0   0 9.999 3058   1 0.404
189038 1813.54 3806.00 22.210  2.690 19.519  68   0 0.474 3242   7 0.155
189039 1871.90 3805.64 99.999  9.999 19.645   0   0 9.999 3242   6 0.171
189040 1699.34 3805.92 99.999  9.999 19.523   0   0 9.999 3256   3 0.178
189043 1708.92 3809.89 21.289  2.375 18.914  81   0 0.293 3256   3 0.199
189044 1787.04 3808.91 99.999  9.999 19.270   0   0 9.999 3229   7 0.240
189047 1779.59 3808.24 99.999  9.999 19.547   0   0 9.999 3146   3 0.354
189048 1724.92 3811.77 99.999  9.999 19.929   0   0 9.999 2861   2 0.393
189049 1894.56 3808.04 99.999  9.999 19.930   0   0 9.999 3226   3 0.210
189050 1904.15 3810.77 99.999  9.999 20.069   0   0 9.999 3227   3 0.240
189052 1652.11 3809.00 99.999  9.999 20.051   0   0 9.999 3222   3 0.227
189053 1675.23 3809.80 99.999  9.999 19.344   0   0 9.999 3246   7 0.136
189054 1694.62 3808.92 99.999  9.999 19.654   0   0 9.999 3238  10 0.193
189055 1732.23 3811.50 99.999  9.999 20.008   0   0 9.999 2516   2 0.519
189056 1751.81 3810.49 99.999  9.999 19.566   0   0 9.999 2847   1 0.423
189057 1868.11 3810.37 99.999  9.999 19.579   0   0 9.999 3242   7 0.155
189064 1662.55 3811.29 99.999  9.999 19.630   0   0 9.999 3234   1 0.164
189065 1758.65 3811.13 20.456  1.075 19.381  82   0 0.232 2656   2 0.401
189066 1805.68 3810.49 99.999  9.999 19.289   0   0 9.999 3245   3 0.147
189067 1844.40 3810.19 99.999  9.999 19.940   0   0 9.999 3230   5 0.222
189068 1857.28 3811.41 99.999  9.999 19.767   0   0 9.999 3238   3 0.190
189069 1689.76 3810.84 99.999  9.999 20.014   0   0 9.999 3198   4 0.264
189070 1882.30 3811.76 21.328  1.995 19.333  77   0 0.275 3246   7 0.122
189072 1792.86 3808.78 99.999  9.999 19.985   0   0 9.999 3152   3 0.379
189073 1862.90 3811.51 99.999  9.999 20.080   0   0 9.999 3219   2 0.242
189074 1656.44 3814.22 99.999  9.999 19.484   0   0 9.999 3240   5 0.141
189075 1679.68 3813.33 99.999  9.999 19.845   0   0 9.999 3236   3 0.206
189076 1787.06 3815.32 99.999  9.999 19.794   0   0 9.999 3090   3 0.428
189077 1795.32 3812.06 99.999  9.999 19.610   0   0 9.999 3222   2 0.288
189078 1891.68 3813.46 99.999  9.999 19.952   0   0 9.999 3229   5 0.216
189082 1732.27 3820.11 99.999  9.999 19.293   0   0 9.999 3074   1 0.401
189086 1670.12 3817.56 99.999  9.999 19.315   0   0 9.999 3244   6 0.127
189092 1674.78 3818.35 21.456  2.185 19.271  80   0 0.301 3256   3 0.125
189093 1818.04 3819.49 99.999  9.999 19.261   0   0 9.999 3253   2 0.126
189094 1875.71 3818.89 21.303  1.841 19.462  80   0 0.234 3248   7 0.136
189100 1654.54 3819.53 99.999  9.999 19.959   0   0 9.999 3216   5 0.217
189103 1802.34 3820.57 99.999  9.999 19.337   0   0 9.999 3245   6 0.160
189107 1865.29 3822.15 21.475  2.350 19.124  80   0 0.309 3250   6 0.104
189110 1909.22 3822.84 99.999  9.999 19.955   0   0 9.999 3230   4 0.225
189113 1732.38 3824.07 99.999  9.999 19.089   0   0 9.999 3209   1 0.425
189114 1790.73 3823.65 99.999  9.999 19.157   0   0 9.999 3246   2 0.288
189120 1679.83 3824.58 99.999  9.999 19.651   0   0 9.999 3243   3 0.195
189123 1842.46 3827.58 99.999  9.999 19.753   0   0 9.999 3243   2 0.186
189124 1872.86 3825.54 99.999  9.999 20.016   0   0 9.999 3222   6 0.226
189125 1666.03 3826.74 99.999  9.999 19.790   0   0 9.999 3230   4 0.192
189126 1808.65 3827.07 99.999  9.999 19.533   0   0 9.999 3224   7 0.170
189127 1823.82 3826.87 99.999  9.999 19.317   0   0 9.999 3251   4 0.125
189128 1660.20 3828.45 21.658  2.258 19.400  82   0 0.349 3244   5 0.130
189129 1849.05 3827.49 99.999  9.999 19.588   0   0 9.999 3249   7 0.161
189131 1672.15 3828.87 99.999  9.999 19.522   0   0 9.999 3241   3 0.149
189132 1732.15 3827.50 99.999  9.999 19.112   0   0 9.999 3162   0 0.552
189134 1726.59 3827.72 99.999  9.999 19.321   0   0 9.999 3070   0 0.492
189137 1822.79 3832.77 99.999  9.999 19.533   0   0 9.999 3244   5 0.155
189139 1829.57 3832.46 99.999  9.999 19.839   0   0 9.999 3235   0 0.203
189140 1844.02 3833.85 99.999  9.999 19.576   0   0 9.999 3242   4 0.157
189144 1787.47 3836.61 99.999  9.999 19.154   0   0 9.999 3239   1 0.443
189146 1651.48 3835.86 99.999  9.999 19.924   0   0 9.999 3231   4 0.233
189147 1838.91 3835.88 99.999  9.999 19.762   0   0 9.999 3241   5 0.191
189157 1714.19 3838.83 20.963  2.038 18.925  83   1 0.231 3221   4 0.248
189158 1792.33 3840.63 99.999  9.999 20.151   0   0 9.999 2989   0 0.516
189159 1819.78 3841.85 99.999  9.999 19.307   0   0 9.999 3252   2 0.130
189160 1867.79 3842.29 99.999  9.999 19.197   0   0 9.999 3253   3 0.113
189163 1832.79 3842.50 99.999  9.999 19.572   0   0 9.999 3241   5 0.148
189165 1700.64 3843.55 99.999  9.999 19.687   0   0 9.999 3236   1 0.251
189166 1809.85 3844.66 21.490  2.387 19.103  81   0 0.295 3243   8 0.111
189167 1857.31 3844.04 99.999  9.999 19.490   0   0 9.999 3240   8 0.145
189168 1905.81 3843.80 99.999  9.999 19.790   0   0 9.999 3235   3 0.192
189170 1708.91 3844.20 99.999  9.999 19.072   0   0 9.999 3254   4 0.168
189174 1804.00 3849.93 21.487  2.279 19.209  81   0 0.309 3250   4 0.134
189175 1804.43 3844.94 99.999  9.999 19.752   0   0 9.999 3225   4 0.223
189176 1824.61 3845.58 99.999  9.999 19.345   0   0 9.999 3249   5 0.132
189177 1873.70 3846.10 99.999  9.999 19.434   0   0 9.999 3245   5 0.137
189179 1838.34 3847.09 99.999  9.999 19.579   0   0 9.999 3245   4 0.160
189180 1861.85 3846.52 99.999  9.999 19.511   0   0 9.999 3247   5 0.150
189182 1726.59 3848.40 99.999  9.999 20.042   0   0 9.999 2492   1 0.520
189185 1712.69 3849.69 21.428  2.365 19.064  83   0 0.269 3240   4 0.198
189186 1849.59 3851.80 99.999  9.999 19.357   0   0 9.999 3252   6 0.131
189190 1853.44 3849.65 99.999  9.999 19.522   0   0 9.999 3252   4 0.156
189191 1897.07 3849.74 99.999  9.999 19.502   0   0 9.999 3237   6 0.186
189195 1722.45 3849.78 99.999  9.999 19.977   0   0 9.999 2577   1 0.473
189196 1787.72 3851.27 99.999  9.999 19.271   0   0 9.999 3232   3 0.368
189197 1792.17 3849.89 99.999  9.999 20.073   0   0 9.999 3109   2 0.432
189198 1871.49 3851.12 99.999  9.999 19.648   0   0 9.999 3237   8 0.165
189199 1877.90 3849.95 99.999  9.999 19.966   0   0 9.999 3241   2 0.222
189201 1704.12 3851.83 99.999  9.999 19.495   0   0 9.999 3214   4 0.251
189205 1655.27 3853.86 99.999  9.999 19.368   0   0 9.999 3243   5 0.145
189210 1730.51 3853.50 99.999  9.999 20.162   0   0 9.999 1921   1 0.646
189211 1837.96 3856.64 21.468  2.085 19.383  77   0 0.245 3247   6 0.133
189212 1882.78 3853.70 99.999  9.999 19.991   0   0 9.999 3240   3 0.239
189213 1898.04 3853.73 99.999  9.999 19.876   0   0 9.999 3214   3 0.239
189214 1804.31 3854.73 99.999  9.999 19.598   0   0 9.999 3236   5 0.212
189215 1820.02 3854.58 99.999  9.999 19.666   0   0 9.999 3228   4 0.194
189218 1815.33 3856.32 99.999  9.999 19.629   0   0 9.999 3222   2 0.217
189219 1821.66 3858.41 21.344  1.935 19.409  82   0 0.250 3237   2 0.165
189225 1654.64 3859.73 21.090  1.963 19.127  82   0 0.231 3254   5 0.112
189226 1660.59 3858.35 21.276  1.569 19.707  81   0 0.304 3230   7 0.188
189227 1722.99 3858.75 99.999  9.999 19.903   0   0 9.999 2338   1 0.491
189228 1733.16 3857.48 21.545  1.671 19.875  75   0 0.425 3079   1 0.504
189232 1833.59 3859.45 99.999  9.999 19.726   0   0 9.999 3235   5 0.185
189233 1845.31 3860.09 99.999  9.999 19.717   0   0 9.999 3252   3 0.197
189234 1897.80 3860.36 99.999  9.999 20.152   0   0 9.999 3199   0 0.289
189236 1700.92 3860.78 21.519  2.015 19.504  81   0 0.295 3217   3 0.229
189238 1730.23 3860.04 99.999  9.999 19.635   0   0 9.999 3111   1 0.379
189245 1736.31 3864.73 99.999  9.999 19.331   0   0 9.999 3233   1 0.402
189246 1776.75 3863.61 99.999  9.999 19.205   0   0 9.999 3200   1 0.324
189247 1700.54 3865.02 99.999  9.999 19.578   0   0 9.999 3231   4 0.240
189248 1779.89 3866.56 21.859  2.591 19.268  77   0 0.442 3232   5 0.253
189249 1906.62 3865.72 99.999  9.999 20.046   0   0 9.999 3210   3 0.256
189253 1741.63 3869.82 20.821  1.833 18.988  80   0 0.205 3256   7 0.199
189254 1760.42 3866.22 99.999  9.999 18.430   0   0 9.999 3245   0 0.747
189255 1766.15 3866.08 99.999  9.999 19.021   0   0 9.999 3200   1 0.330
189256 1876.50 3868.62 99.999  9.999 20.073   0   0 9.999 3229   3 0.248
189257 1911.72 3867.82 99.999  9.999 19.626   0   0 9.999 3241   5 0.181
189261 1713.67 3869.02 99.999  9.999 19.394   0   0 9.999 3229   2 0.244
189262 1772.10 3864.49 99.999  9.999 19.480   0   0 9.999 3189   1 0.358
189264 1693.94 3873.13 21.195  1.656 19.539  83   0 0.309 3243   3 0.245
189265 1718.41 3870.07 21.344  2.007 19.337  80   0 0.321 3231   5 0.183
189266 1800.01 3871.30 99.999  9.999 19.424   0   0 9.999 3212   3 0.222
189269 1659.21 3871.44 99.999  9.999 19.441   0   0 9.999 3250   1 0.158
189270 1701.40 3870.54 99.999  9.999 19.939   0   0 9.999 3205   0 0.376
189271 1752.37 3869.92 99.999  9.999 19.626   0   0 9.999 3010   0 0.466
189276 1782.27 3870.52 99.999  9.999 19.720   0   0 9.999 3219   0 0.269
189279 1671.78 3871.91 99.999  9.999 20.069   0   0 9.999 3202   4 0.258
189280 1855.23 3874.17 99.999  9.999 19.399   0   0 9.999 3222   7 0.177
189286 1875.00 3874.60 99.999  9.999 19.553   0   0 9.999 3250   5 0.159
189287 1652.14 3875.04 99.999  9.999 19.465   0   0 9.999 3234   6 0.154
189288 1722.40 3874.07 99.999  9.999 19.676   0   0 9.999 3116   1 0.322
189289 1835.83 3876.70 99.999  9.999 19.748   0   0 9.999 3190   4 0.236
189292 1847.53 3876.97 99.999  9.999 19.873   0   0 9.999 3088   1 0.357
189298 1697.97 3878.16 20.816  1.227 19.590  81   1 0.177 3208   0 0.254
189305 1874.27 3879.98 99.999  9.999 19.844   0   0 9.999 3229   7 0.213
189306 1692.89 3880.35 99.999  9.999 19.565   0   0 9.999 3184   0 0.267
189307 1720.33 3881.91 99.999  9.999 19.885   0   0 9.999 3053   1 0.339
189308 1802.57 3881.40 99.999  9.999 19.397   0   0 9.999 3249   4 0.169
189309 1830.11 3881.74 99.999  9.999 19.576   0   0 9.999 3201   2 0.211
189312 1890.18 3882.07 99.999  9.999 19.457   0   0 9.999 3221   3 0.176
189314 1774.52 3882.82 99.999  9.999 19.446   0   0 9.999 3248   3 0.206
189315 1859.24 3885.79 99.999  9.999 19.555   0   0 9.999 3198   6 0.221
189318 1711.49 3883.40 99.999  9.999 19.398   0   0 9.999 3247   5 0.228
189319 1784.37 3883.06 99.999  9.999 19.923   0   0 9.999 3214   1 0.263
189320 1795.47 3883.25 99.999  9.999 19.790   0   0 9.999 3222   3 0.237
189323 1676.42 3884.07 99.999  9.999 19.815   0   0 9.999 3201   2 0.246
189324 1706.69 3885.26 21.303  2.103 19.201  81   0 0.305 3250   6 0.164
189327 1670.61 3886.55 99.999  9.999 19.829   0   0 9.999 3219   4 0.204
189328 1819.18 3885.59 20.782  1.444 19.338  80   0 0.151 3256   4 0.147
189329 1870.10 3887.68 21.532  2.055 19.477  82   0 0.344 3246   5 0.175
189330 1711.88 3886.87 99.999  9.999 19.935   0   0 9.999 3174   0 0.346
189331 1906.40 3888.02 99.999  9.999 19.812   0   0 9.999 3236   4 0.201
189335 1664.82 3889.29 99.999  9.999 19.690   0   0 9.999 3251   3 0.188
189336 1860.29 3891.03 99.999  9.999 19.443   0   0 9.999 3210   5 0.206
189342 1652.66 3890.37 21.414  2.212 19.202  81   0 0.282 3252   7 0.119
189345 1747.37 3891.37 99.999  9.999 19.079   0   0 9.999 3237   3 0.198
